2.568249106407165527e-01,2.428305149078369141e-01,2.553482055664062500e-01,2.449963837862014771e-01
2.592218518257141113e-01,2.377941906452178955e-01,2.544804811477661133e-01,2.485034912824630737e-01
2.564489245414733887e-01,2.433362305164337158e-01,2.499713152647018433e-01,2.502435743808746338e-01
2.552878856658935547e-01,2.430785000324249268e-01,2.554921507835388184e-01,2.461414635181427002e-01
2.596126198768615723e-01,2.449929118156433105e-01,2.513517737388610840e-01,2.440426796674728394e-01
2.612328827381134033e-01,2.423086166381835938e-01,2.516405284404754639e-01,2.448179870843887329e-01
2.569966018199920654e-01,2.408947497606277466e-01,2.518161535263061523e-01,2.502924799919128418e-01
2.546806037425994873e-01,2.406040430068969727e-01,2.528143227100372314e-01,2.519009709358215332e-01
2.579329311847686768e-01,2.439512014389038086e-01,2.529448568820953369e-01,2.451709806919097900e-01
2.550258636474609375e-01,2.443412989377975464e-01,2.528536617755889893e-01,2.477791756391525269e-01
2.623280286788940430e-01,2.356857359409332275e-01,2.513059079647064209e-01,2.506803274154663086e-01
2.594666481018066406e-01,2.369913607835769653e-01,2.591414749622344971e-01,2.444004565477371216e-01
2.565052211284637451e-01,2.417486011981964111e-01,2.507773935794830322e-01,2.509687840938568115e-01
2.580034136772155762e-01,2.426216751337051392e-01,2.523038983345031738e-01,2.470709979534149170e-01
2.554507255554199219e-01,2.428536713123321533e-01,2.548610568046569824e-01,2.468345314264297485e-01
2.565503716468811035e-01,2.388989329338073730e-01,2.500531077384948730e-01,2.544975578784942627e-01
2.564189434051513672e-01,2.414501905441284180e-01,2.546137869358062744e-01,2.475170791149139404e-01
2.577000856399536133e-01,2.362922579050064087e-01,2.592555880546569824e-01,2.467520534992218018e-01
2.561043202877044678e-01,2.429688721895217896e-01,2.532042264938354492e-01,2.477225810289382935e-01
2.614218294620513916e-01,2.398303449153900146e-01,2.543132901191711426e-01,2.444345653057098389e-01
2.593334019184112549e-01,2.399840503931045532e-01,2.547034025192260742e-01,2.459791451692581177e-01
2.560796439647674561e-01,2.464767247438430786e-01,2.504858970642089844e-01,2.469577491283416748e-01
2.608675658702850342e-01,2.387079149484634399e-01,2.544440031051635742e-01,2.459804862737655640e-01
2.560630142688751221e-01,2.420905530452728271e-01,2.521144449710845947e-01,2.497319430112838745e-01
2.555464208126068115e-01,2.471730858087539673e-01,2.503167688846588135e-01,2.469636797904968262e-01
2.567338049411773682e-01,2.341609746217727661e-01,2.545331418514251709e-01,2.545720934867858887e-01
2.623275816440582275e-01,2.356442660093307495e-01,2.571629881858825684e-01,2.448651492595672607e-01
2.601141929626464844e-01,2.442323416471481323e-01,2.525343298912048340e-01,2.431191354990005493e-01
2.573672533035278320e-01,2.398989498615264893e-01,2.532614171504974365e-01,2.494723647832870483e-01
2.566992938518524170e-01,2.452298998832702637e-01,2.515110671520233154e-01,2.465597540140151978e-01
2.536876201629638672e-01,2.459268271923065186e-01,2.533485293388366699e-01,2.470370680093765259e-01
2.566889524459838867e-01,2.463800311088562012e-01,2.490886151790618896e-01,2.478424012660980225e-01
2.583295404911041260e-01,2.427180707454681396e-01,2.537509799003601074e-01,2.452014088630676270e-01
2.563513219356536865e-01,2.396032512187957764e-01,2.535596787929534912e-01,2.504857182502746582e-01
2.559153735637664795e-01,2.406153827905654907e-01,2.534915208816528320e-01,2.499777674674987793e-01
2.517285048961639404e-01,2.455313950777053833e-01,2.505177259445190430e-01,2.522224485874176025e-01
2.589808404445648193e-01,2.428790628910064697e-01,2.470828592777252197e-01,2.510572075843811035e-01
2.595744132995605469e-01,2.425452172756195068e-01,2.519149780273437500e-01,2.459654062986373901e-01
2.568992078304290771e-01,2.455438226461410522e-01,2.487050145864486694e-01,2.488519549369812012e-01
2.555625736713409424e-01,2.442501634359359741e-01,2.543993890285491943e-01,2.457879185676574707e-01
2.553640604019165039e-01,2.419672757387161255e-01,2.529951930046081543e-01,2.496734410524368286e-01
2.588130533695220947e-01,2.434255778789520264e-01,2.523654103279113770e-01,2.453959733247756958e-01
2.583653330802917480e-01,2.429951131343841553e-01,2.465572506189346313e-01,2.520822286605834961e-01
2.554173767566680908e-01,2.400827407836914062e-01,2.543812394142150879e-01,2.501186430454254150e-01
2.553173005580902100e-01,2.420516163110733032e-01,2.503239810466766357e-01,2.523070573806762695e-01
2.654823064804077148e-01,2.431741803884506226e-01,2.481718808412551880e-01,2.431716322898864746e-01
2.598537802696228027e-01,2.373648583889007568e-01,2.522415220737457275e-01,2.505398690700531006e-01
2.568142116069793701e-01,2.442147284746170044e-01,2.531777322292327881e-01,2.457933872938156128e-01
2.586604654788970947e-01,2.368515133857727051e-01,2.531938850879669189e-01,2.512941360473632812e-01
2.578157782554626465e-01,2.440698593854904175e-01,2.521653175354003906e-01,2.459490597248077393e-01
2.571115493774414062e-01,2.406209260225296021e-01,2.522884011268615723e-01,2.499791085720062256e-01
2.633357644081115723e-01,2.384073734283447266e-01,2.536831200122833252e-01,2.445737868547439575e-01
2.575041651725769043e-01,2.447455823421478271e-01,2.530935704708099365e-01,2.446566820144653320e-01
2.564913630485534668e-01,2.436423450708389282e-01,2.534222602844238281e-01,2.464440166950225830e-01
2.610622942447662354e-01,2.396497875452041626e-01,2.548280954360961914e-01,2.444598376750946045e-01
2.555351555347442627e-01,2.467138469219207764e-01,2.494735717773437500e-01,2.482774257659912109e-01
2.589417099952697754e-01,2.414739578962326050e-01,2.531808614730834961e-01,2.464034706354141235e-01
2.548626661300659180e-01,2.424708455801010132e-01,2.529268860816955566e-01,2.497396171092987061e-01
2.610541880130767822e-01,2.400170862674713135e-01,2.490281015634536743e-01,2.499005794525146484e-01
2.596506774425506592e-01,2.426549494266510010e-01,2.512634992599487305e-01,2.464308440685272217e-01
2.568179666996002197e-01,2.439636588096618652e-01,2.529418766498565674e-01,2.462765127420425415e-01
2.583050429821014404e-01,2.391503602266311646e-01,2.481219619512557983e-01,2.544226646423339844e-01
2.553917467594146729e-01,2.412377893924713135e-01,2.538151741027832031e-01,2.495553046464920044e-01
2.557006180286407471e-01,2.452784031629562378e-01,2.524396479129791260e-01,2.465813606977462769e-01
2.560431361198425293e-01,2.437508553266525269e-01,2.527200579643249512e-01,2.474859654903411865e-01
2.549815177917480469e-01,2.446493059396743774e-01,2.534103393554687500e-01,2.469588816165924072e-01
2.612397968769073486e-01,2.360510826110839844e-01,2.513805925846099854e-01,2.513285577297210693e-01
2.574762403964996338e-01,2.441950738430023193e-01,2.485137134790420532e-01,2.498150169849395752e-01
2.628948390483856201e-01,2.357945293188095093e-01,2.539574801921844482e-01,2.473531067371368408e-01
2.586403787136077881e-01,2.411288917064666748e-01,2.528353035449981689e-01,2.473954260349273682e-01
2.560731172561645508e-01,2.442748546600341797e-01,2.506473660469055176e-01,2.490046620368957520e-01
2.530834972858428955e-01,2.442882359027862549e-01,2.508759200572967529e-01,2.517523765563964844e-01
2.619928717613220215e-01,2.350847274065017700e-01,2.507207691669464111e-01,2.522016465663909912e-01
2.560898065567016602e-01,2.459119409322738647e-01,2.538801133632659912e-01,2.441181242465972900e-01
2.611218988895416260e-01,2.436234354972839355e-01,2.528420686721801758e-01,2.424125969409942627e-01
2.573398947715759277e-01,2.439652234315872192e-01,2.515771090984344482e-01,2.471177875995635986e-01
2.552144229412078857e-01,2.428305745124816895e-01,2.506646811962127686e-01,2.512903809547424316e-01
2.576589286327362061e-01,2.447681874036788940e-01,2.504830360412597656e-01,2.470898628234863281e-01
2.534800469875335693e-01,2.453304231166839600e-01,2.476242929697036743e-01,2.535652518272399902e-01
2.619717717170715332e-01,2.373266816139221191e-01,2.563161551952362061e-01,2.443854212760925293e-01
2.516119182109832764e-01,2.454753220081329346e-01,2.534075975418090820e-01,2.495051324367523193e-01
2.541396915912628174e-01,2.463034093379974365e-01,2.471812814474105835e-01,2.523755729198455811e-01
2.541060447692871094e-01,2.420409917831420898e-01,2.517444789409637451e-01,2.521084249019622803e-01
2.549346983432769775e-01,2.437227219343185425e-01,2.518644630908966064e-01,2.494781017303466797e-01
2.571560442447662354e-01,2.459233105182647705e-01,2.536785900592803955e-01,2.432420402765274048e-01
2.587460577487945557e-01,2.430943250656127930e-01,2.531923949718475342e-01,2.449672222137451172e-01
2.566830217838287354e-01,2.458260208368301392e-01,2.530163824558258057e-01,2.444746047258377075e-01
2.565247118473052979e-01,2.457176893949508667e-01,2.448289841413497925e-01,2.529286742210388184e-01
2.576335370540618896e-01,2.410542219877243042e-01,2.480227053165435791e-01,2.532895207405090332e-01
2.549779415130615234e-01,2.429313957691192627e-01,2.562138438224792480e-01,2.458768039941787720e-01
2.579026520252227783e-01,2.409079968929290771e-01,2.509046196937561035e-01,2.502847015857696533e-01
2.606538236141204834e-01,2.399802803993225098e-01,2.518704533576965332e-01,2.474954724311828613e-01
2.584675252437591553e-01,2.438770383596420288e-01,2.507275342941284180e-01,2.469279468059539795e-01
2.572495043277740479e-01,2.433671504259109497e-01,2.516560554504394531e-01,2.477273046970367432e-01
2.591155171394348145e-01,2.377138882875442505e-01,2.556966245174407959e-01,2.474739551544189453e-01
2.625385224819183350e-01,2.378488183021545410e-01,2.518997192382812500e-01,2.477129399776458740e-01
2.541465163230895996e-01,2.457336783409118652e-01,2.536339461803436279e-01,2.464858293533325195e-01
2.551044523715972900e-01,2.385907918214797974e-01,2.447981089353561401e-01,2.615066766738891602e-01
2.575683593750000000e-01,2.412047535181045532e-01,2.480865865945816040e-01,2.531403005123138428e-01
2.578919827938079834e-01,2.354345768690109253e-01,2.540105581283569336e-01,2.526628971099853516e-01
2.587210536003112793e-01,2.450537830591201782e-01,2.493567466735839844e-01,2.468683868646621704e-01
2.584559917449951172e-01,2.391500324010848999e-01,2.476459741592407227e-01,2.547479867935180664e-01
2.600468099117279053e-01,2.413165867328643799e-01,2.497650533914566040e-01,2.488715201616287231e-01
2.619283497333526611e-01,2.370378524065017700e-01,2.530660927295684814e-01,2.479677349328994751e-01
2.538596689701080322e-01,2.442682981491088867e-01,2.507781088352203369e-01,2.510938942432403564e-01
2.608408927917480469e-01,2.413908839225769043e-01,2.545316517353057861e-01,2.432365715503692627e-01
2.578081488609313965e-01,2.434011995792388916e-01,2.556784451007843018e-01,2.431121617555618286e-01
2.604085206985473633e-01,2.434618473052978516e-01,2.489043474197387695e-01,2.472252696752548218e-01
2.552896142005920410e-01,2.470077276229858398e-01,2.519055902957916260e-01,2.457971274852752686e-01
2.556146979331970215e-01,2.443640232086181641e-01,2.504711747169494629e-01,2.495500892400741577e-01
2.603895366191864014e-01,2.403132021427154541e-01,2.504666447639465332e-01,2.488306462764739990e-01
2.554796934127807617e-01,2.420094460248947144e-01,2.505631148815155029e-01,2.519477605819702148e-01
2.571743726730346680e-01,2.392899692058563232e-01,2.520717382431030273e-01,2.514639496803283691e-01
2.563944756984710693e-01,2.415978759527206421e-01,2.464807778596878052e-01,2.555268406867980957e-01
2.575434446334838867e-01,2.424509823322296143e-01,2.526330351829528809e-01,2.473725676536560059e-01
2.560622394084930420e-01,2.444919794797897339e-01,2.531988322734832764e-01,2.462469637393951416e-01
2.528970837593078613e-01,2.454048097133636475e-01,2.491169571876525879e-01,2.525811493396759033e-01
2.584198117256164551e-01,2.399888336658477783e-01,2.494871467351913452e-01,2.521041631698608398e-01
2.531345784664154053e-01,2.428490668535232544e-01,2.437153458595275879e-01,2.603009939193725586e-01
2.553797364234924316e-01,2.438591569662094116e-01,2.555745840072631836e-01,2.451865077018737793e-01
2.550690174102783203e-01,2.440466582775115967e-01,2.529226839542388916e-01,2.479616850614547729e-01
2.570542991161346436e-01,2.394759505987167358e-01,2.526833415031433105e-01,2.507863938808441162e-01
2.656087577342987061e-01,2.379344701766967773e-01,2.552244365215301514e-01,2.412323206663131714e-01
2.551001608371734619e-01,2.431838810443878174e-01,2.515207529067993164e-01,2.501952052116394043e-01
2.582711875438690186e-01,2.346384525299072266e-01,2.524996101856231689e-01,2.545907497406005859e-01
2.574381232261657715e-01,2.407620251178741455e-01,2.531481087207794189e-01,2.486517876386642456e-01
2.540438175201416016e-01,2.425230890512466431e-01,2.479839324951171875e-01,2.554491758346557617e-01
2.558343112468719482e-01,2.434167414903640747e-01,2.499132305383682251e-01,2.508356571197509766e-01
2.551691830158233643e-01,2.421420961618423462e-01,2.523467242717742920e-01,2.503419816493988037e-01
2.581199705600738525e-01,2.449825108051300049e-01,2.473263889551162720e-01,2.495710998773574829e-01
2.596381306648254395e-01,2.415409088134765625e-01,2.523739337921142578e-01,2.464470416307449341e-01
2.579635381698608398e-01,2.396173924207687378e-01,2.525396049022674561e-01,2.498794943094253540e-01
2.551739513874053955e-01,2.419210672378540039e-01,2.524789273738861084e-01,2.504260540008544922e-01
2.586578130722045898e-01,2.361361980438232422e-01,2.528861463069915771e-01,2.523198127746582031e-01
2.587166130542755127e-01,2.387006580829620361e-01,2.530451714992523193e-01,2.495375573635101318e-01
2.570724487304687500e-01,2.427389025688171387e-01,2.513028383255004883e-01,2.488858252763748169e-01
2.545669972896575928e-01,2.435673028230667114e-01,2.524073719978332520e-01,2.494583576917648315e-01
2.654823064804077148e-01,2.431741803884506226e-01,2.481718808412551880e-01,2.431716322898864746e-01
2.576271295547485352e-01,2.437055110931396484e-01,2.489847242832183838e-01,2.496826052665710449e-01
2.576089203357696533e-01,2.439962923526763916e-01,2.532564997673034668e-01,2.451382577419281006e-01
2.563463449478149414e-01,2.433052957057952881e-01,2.536985278129577637e-01,2.466498017311096191e-01
2.598509490489959717e-01,2.441440671682357788e-01,2.443616241216659546e-01,2.516433298587799072e-01
2.569852769374847412e-01,2.423890680074691772e-01,2.526373863220214844e-01,2.479882985353469849e-01
2.568704783916473389e-01,2.444413751363754272e-01,2.519424855709075928e-01,2.467457056045532227e-01
2.590039074420928955e-01,2.433727383613586426e-01,2.513864040374755859e-01,2.462369501590728760e-01
2.540595531463623047e-01,2.402224391698837280e-01,2.555360794067382812e-01,2.501819133758544922e-01
2.561299502849578857e-01,2.350745350122451782e-01,2.531475424766540527e-01,2.556479871273040771e-01
2.606500387191772461e-01,2.405943274497985840e-01,2.492888867855072021e-01,2.494667470455169678e-01
2.585503756999969482e-01,2.340331077575683594e-01,2.498797476291656494e-01,2.575367689132690430e-01
2.542123496532440186e-01,2.446084767580032349e-01,2.464910447597503662e-01,2.546881139278411865e-01
2.560474276542663574e-01,2.463766187429428101e-01,2.560962140560150146e-01,2.414797544479370117e-01
2.566948831081390381e-01,2.440965622663497925e-01,2.523752450942993164e-01,2.468332946300506592e-01
2.542043030261993408e-01,2.433683723211288452e-01,2.450410872697830200e-01,2.573862373828887939e-01
2.556563019752502441e-01,2.431386113166809082e-01,2.524807751178741455e-01,2.487243413925170898e-01
2.565193772315979004e-01,2.425008416175842285e-01,2.499188780784606934e-01,2.510609328746795654e-01
2.614860534667968750e-01,2.392984330654144287e-01,2.549160122871398926e-01,2.442994713783264160e-01
2.606450617313385010e-01,2.361550778150558472e-01,2.559386193752288818e-01,2.472612708806991577e-01
2.561349272727966309e-01,2.472142726182937622e-01,2.492235749959945679e-01,2.474272102117538452e-01
2.525755763053894043e-01,2.467966377735137939e-01,2.539804875850677490e-01,2.466472387313842773e-01
2.563190162181854248e-01,2.417985349893569946e-01,2.550374865531921387e-01,2.468450069427490234e-01
2.568913400173187256e-01,2.430098652839660645e-01,2.520838379859924316e-01,2.480149865150451660e-01
2.553011775016784668e-01,2.451665997505187988e-01,2.522678971290588379e-01,2.472643554210662842e-01
2.606626152992248535e-01,2.336442321538925171e-01,2.544436454772949219e-01,2.512495517730712891e-01
2.576248049736022949e-01,2.424904257059097290e-01,2.507263422012329102e-01,2.491583973169326782e-01
2.531754076480865479e-01,2.471486628055572510e-01,2.515494227409362793e-01,2.481265366077423096e-01
2.586760520935058594e-01,2.425149977207183838e-01,2.544901967048645020e-01,2.443187236785888672e-01
2.550436854362487793e-01,2.409183084964752197e-01,2.516403496265411377e-01,2.523976564407348633e-01
2.622779309749603271e-01,2.399677783250808716e-01,2.471524178981781006e-01,2.506018280982971191e-01
2.540176510810852051e-01,2.414417415857315063e-01,2.494087964296340942e-01,2.551318109035491943e-01
2.549399137496948242e-01,2.445585578680038452e-01,2.523225843906402588e-01,2.481789290904998779e-01
2.546406388282775879e-01,2.463455945253372192e-01,2.496370971202850342e-01,2.493766844272613525e-01
2.570644617080688477e-01,2.376361787319183350e-01,2.579040229320526123e-01,2.473953217267990112e-01
2.537909746170043945e-01,2.456545978784561157e-01,2.534443736076354980e-01,2.471100986003875732e-01
2.562214732170104980e-01,2.417463213205337524e-01,2.535870671272277832e-01,2.484451383352279663e-01
2.567229568958282471e-01,2.443501204252243042e-01,2.483546137809753418e-01,2.505722939968109131e-01
2.553516626358032227e-01,2.436016499996185303e-01,2.476514279842376709e-01,2.533951997756958008e-01
2.552883625030517578e-01,2.435473799705505371e-01,2.507202029228210449e-01,2.504440248012542725e-01
2.513724565505981445e-01,2.478661835193634033e-01,2.511961460113525391e-01,2.495651543140411377e-01
2.557783722877502441e-01,2.407625913619995117e-01,2.539874613285064697e-01,2.494716197252273560e-01
2.578145265579223633e-01,2.413136512041091919e-01,2.537846863269805908e-01,2.470871806144714355e-01
2.590860426425933838e-01,2.405435293912887573e-01,2.521276473999023438e-01,2.482427656650543213e-01
2.630924582481384277e-01,2.427229285240173340e-01,2.532753348350524902e-01,2.409092932939529419e-01
2.555080652236938477e-01,2.437487840652465820e-01,2.503835856914520264e-01,2.503595650196075439e-01
2.587341666221618652e-01,2.455036342144012451e-01,2.527764439582824707e-01,2.429857403039932251e-01
2.599130868911743164e-01,2.383525818586349487e-01,2.531271874904632568e-01,2.486071586608886719e-01
2.555264830589294434e-01,2.446204572916030884e-01,2.530516982078552246e-01,2.468013614416122437e-01
2.617674767971038818e-01,2.370661646127700806e-01,2.515189647674560547e-01,2.496473789215087891e-01
2.588081955909729004e-01,2.415235787630081177e-01,2.525489330291748047e-01,2.471192777156829834e-01
2.563874125480651855e-01,2.433277219533920288e-01,2.531653940677642822e-01,2.471194714307785034e-01
2.605317533016204834e-01,2.394525259733200073e-01,2.501947879791259766e-01,2.498209029436111450e-01
2.573366761207580566e-01,2.429454773664474487e-01,2.511911690235137939e-01,2.485267072916030884e-01
2.558021545410156250e-01,2.407910227775573730e-01,2.516451776027679443e-01,2.517616450786590576e-01
2.602951228618621826e-01,2.437658607959747314e-01,2.491748183965682983e-01,2.467642277479171753e-01
2.560930848121643066e-01,2.408102005720138550e-01,2.522400915622711182e-01,2.508565783500671387e-01
2.546709179878234863e-01,2.432773113250732422e-01,2.520145773887634277e-01,2.500371634960174561e-01
2.570750713348388672e-01,2.431068122386932373e-01,2.511476576328277588e-01,2.486704289913177490e-01
2.570407390594482422e-01,2.440271079540252686e-01,2.515215873718261719e-01,2.474105358123779297e-01
2.545743584632873535e-01,2.425594925880432129e-01,2.510154545307159424e-01,2.518506646156311035e-01
2.528175711631774902e-01,2.428398132324218750e-01,2.518165111541748047e-01,2.525261342525482178e-01
2.590945363044738770e-01,2.436698824167251587e-01,2.483667731285095215e-01,2.488687932491302490e-01
2.563406825065612793e-01,2.469027936458587646e-01,2.500860691070556641e-01,2.466704845428466797e-01
2.566069066524505615e-01,2.419198900461196899e-01,2.526948750019073486e-01,2.487782984972000122e-01
2.561092674732208252e-01,2.418592572212219238e-01,2.530196309089660645e-01,2.490118145942687988e-01
2.596420943737030029e-01,2.419292032718658447e-01,2.548464834690093994e-01,2.435822486877441406e-01
2.580093741416931152e-01,2.394718378782272339e-01,2.510113120079040527e-01,2.515075206756591797e-01
2.702861428260803223e-01,2.369807064533233643e-01,2.522201538085937500e-01,2.405130267143249512e-01
2.606102526187896729e-01,2.395129948854446411e-01,2.525915205478668213e-01,2.472852468490600586e-01
2.530576586723327637e-01,2.455950826406478882e-01,2.500521242618560791e-01,2.512951195240020752e-01
2.625465095043182373e-01,2.382602244615554810e-01,2.515815496444702148e-01,2.476117461919784546e-01
2.589730918407440186e-01,2.369765192270278931e-01,2.482836395502090454e-01,2.557667493820190430e-01
2.585265934467315674e-01,2.385599315166473389e-01,2.531121373176574707e-01,2.498013377189636230e-01
2.575888633728027344e-01,2.440675199031829834e-01,2.534706890583038330e-01,2.448728978633880615e-01
2.570707798004150391e-01,2.406288981437683105e-01,2.521112561225891113e-01,2.501890957355499268e-01
2.553516626358032227e-01,2.436016499996185303e-01,2.476514279842376709e-01,2.533951997756958008e-01
2.529844641685485840e-01,2.452991604804992676e-01,2.512335777282714844e-01,2.504827976226806641e-01
2.576223313808441162e-01,2.433559149503707886e-01,2.523640096187591553e-01,2.466577589511871338e-01
2.577634751796722412e-01,2.443606704473495483e-01,2.515023946762084961e-01,2.463734298944473267e-01
2.583064436912536621e-01,2.445538789033889771e-01,2.493641823530197144e-01,2.477754652500152588e-01
2.606148123741149902e-01,2.403952181339263916e-01,2.545346319675445557e-01,2.444553524255752563e-01
2.573196291923522949e-01,2.380425930023193359e-01,2.517333924770355225e-01,2.529044151306152344e-01
2.552674710750579834e-01,2.438049465417861938e-01,2.503637671470642090e-01,2.505638301372528076e-01
2.559020519256591797e-01,2.461650371551513672e-01,2.527444362640380859e-01,2.451884448528289795e-01
2.596909701824188232e-01,2.383369952440261841e-01,2.531572282314300537e-01,2.488148361444473267e-01
2.536709606647491455e-01,2.439619898796081543e-01,2.529421448707580566e-01,2.494248896837234497e-01
2.604599297046661377e-01,2.393461316823959351e-01,2.551012933254241943e-01,2.450926601886749268e-01
2.605625391006469727e-01,2.396288514137268066e-01,2.527570128440856934e-01,2.470516115427017212e-01
2.561896443367004395e-01,2.416304349899291992e-01,2.519259452819824219e-01,2.502539455890655518e-01
2.558160126209259033e-01,2.443801313638687134e-01,2.481356412172317505e-01,2.516682147979736328e-01
2.556874155998229980e-01,2.419833093881607056e-01,2.516178488731384277e-01,2.507114708423614502e-01
2.552381455898284912e-01,2.456035465002059937e-01,2.521062195301055908e-01,2.470520883798599243e-01
2.581860423088073730e-01,2.432879656553268433e-01,2.529905438423156738e-01,2.455354630947113037e-01
2.617886364459991455e-01,2.373872995376586914e-01,2.563741505146026611e-01,2.444499433040618896e-01
2.604609131813049316e-01,2.439276129007339478e-01,2.497489750385284424e-01,2.458624690771102905e-01
2.573817670345306396e-01,2.454170286655426025e-01,2.494397908449172974e-01,2.477614134550094604e-01
2.542710602283477783e-01,2.451807856559753418e-01,2.515219748020172119e-01,2.490261793136596680e-01
2.578192949295043945e-01,2.440893203020095825e-01,2.505134046077728271e-01,2.475779503583908081e-01
2.542080879211425781e-01,2.444217503070831299e-01,2.502886354923248291e-01,2.510815262794494629e-01
2.573316395282745361e-01,2.443598955869674683e-01,2.521689236164093018e-01,2.461395412683486938e-01
2.559378147125244141e-01,2.412444353103637695e-01,2.536966800689697266e-01,2.491210550069808960e-01
2.634266614913940430e-01,2.354490309953689575e-01,2.503316402435302734e-01,2.507926821708679199e-01
2.588090598583221436e-01,2.396302819252014160e-01,2.587745785713195801e-01,2.427860945463180542e-01
2.617027461528778076e-01,2.375784069299697876e-01,2.586888670921325684e-01,2.420299798250198364e-01
2.570587694644927979e-01,2.426181882619857788e-01,2.486858367919921875e-01,2.516372203826904297e-01
2.608438134193420410e-01,2.406805455684661865e-01,2.517167031764984131e-01,2.467589378356933594e-01
2.527179718017578125e-01,2.451378405094146729e-01,2.553723156452178955e-01,2.467718571424484253e-01
2.494728416204452515e-01,2.442225366830825806e-01,2.529867887496948242e-01,2.533178627490997314e-01
2.551402449607849121e-01,2.467726916074752808e-01,2.488656044006347656e-01,2.492214441299438477e-01
2.574446201324462891e-01,2.411467880010604858e-01,2.525026798248291016e-01,2.489058822393417358e-01
2.599028944969177246e-01,2.427210956811904907e-01,2.484987378120422363e-01,2.488772422075271606e-01
2.539041340351104736e-01,2.423543632030487061e-01,2.536070048809051514e-01,2.501344978809356689e-01
2.567103207111358643e-01,2.430584877729415894e-01,2.541498541831970215e-01,2.460813373327255249e-01
2.576335370540618896e-01,2.410542219877243042e-01,2.480227053165435791e-01,2.532895207405090332e-01
2.541400790214538574e-01,2.418399155139923096e-01,2.545233070850372314e-01,2.494967281818389893e-01
2.583198845386505127e-01,2.407922744750976562e-01,2.548426091670989990e-01,2.460451871156692505e-01
2.565346956253051758e-01,2.455072700977325439e-01,2.538164556026458740e-01,2.441415488719940186e-01
2.580499351024627686e-01,2.381107509136199951e-01,2.481695413589477539e-01,2.556697726249694824e-01
2.609086930751800537e-01,2.383559346199035645e-01,2.477457672357559204e-01,2.529896199703216553e-01
2.608676850795745850e-01,2.444188743829727173e-01,2.509325444698333740e-01,2.437808662652969360e-01
2.578192055225372314e-01,2.437801063060760498e-01,2.518134713172912598e-01,2.465872615575790405e-01
2.586478292942047119e-01,2.375807166099548340e-01,2.469408810138702393e-01,2.568306028842926025e-01
2.581892609596252441e-01,2.356619536876678467e-01,2.589938044548034668e-01,2.471550107002258301e-01
2.544678747653961182e-01,2.448943853378295898e-01,2.515992820262908936e-01,2.490385025739669800e-01
2.571474313735961914e-01,2.424850612878799438e-01,2.556658089160919189e-01,2.447017133235931396e-01
2.531300485134124756e-01,2.452400177717208862e-01,2.499665915966033936e-01,2.516633272171020508e-01
2.568202316761016846e-01,2.445802092552185059e-01,2.505859434604644775e-01,2.480135858058929443e-01
2.562287747859954834e-01,2.425335496664047241e-01,2.525137960910797119e-01,2.487238496541976929e-01
2.563896179199218750e-01,2.438015639781951904e-01,2.525021135807037354e-01,2.473067045211791992e-01
2.580099403858184814e-01,2.436504065990447998e-01,2.503936290740966797e-01,2.479460835456848145e-01
2.538847327232360840e-01,2.428323775529861450e-01,2.545063495635986328e-01,2.487765252590179443e-01
2.569603323936462402e-01,2.433924376964569092e-01,2.511839270591735840e-01,2.484633177518844604e-01
2.576355636119842529e-01,2.442960590124130249e-01,2.494476735591888428e-01,2.486207038164138794e-01
2.577187716960906982e-01,2.453419268131256104e-01,2.520352005958557129e-01,2.449041306972503662e-01
2.568503022193908691e-01,2.466950267553329468e-01,2.458143085241317749e-01,2.506403326988220215e-01
2.596111595630645752e-01,2.468413114547729492e-01,2.506915628910064697e-01,2.428559958934783936e-01
2.560450136661529541e-01,2.465716153383255005e-01,2.530123293399810791e-01,2.443710863590240479e-01
2.581455111503601074e-01,2.411620765924453735e-01,2.543503940105438232e-01,2.463420480489730835e-01
2.599291801452636719e-01,2.412016838788986206e-01,2.537057697772979736e-01,2.451633214950561523e-01
2.588469982147216797e-01,2.398111522197723389e-01,2.499275952577590942e-01,2.514142692089080811e-01
2.513046562671661377e-01,2.445455640554428101e-01,2.543460726737976074e-01,2.498037070035934448e-01
2.559584379196166992e-01,2.381142377853393555e-01,2.492801249027252197e-01,2.566471993923187256e-01
2.602058947086334229e-01,2.451055198907852173e-01,2.488649338483810425e-01,2.458236664533615112e-01
2.517374157905578613e-01,2.434937059879302979e-01,2.546557486057281494e-01,2.501131296157836914e-01
2.586339414119720459e-01,2.362226098775863647e-01,2.561393976211547852e-01,2.490040659904479980e-01
2.568683028221130371e-01,2.452507615089416504e-01,2.515916526317596436e-01,2.462892681360244751e-01
2.598657310009002686e-01,2.384629547595977783e-01,2.567988336086273193e-01,2.448724955320358276e-01
2.618477046489715576e-01,2.401189059019088745e-01,2.542587518692016602e-01,2.437746375799179077e-01
2.579369843006134033e-01,2.456149309873580933e-01,2.491490393877029419e-01,2.472991049289703369e-01
2.581488788127899170e-01,2.442055195569992065e-01,2.475214004516601562e-01,2.501241564750671387e-01
2.559120655059814453e-01,2.429462075233459473e-01,2.535205185413360596e-01,2.476211935281753540e-01
2.612571418285369873e-01,2.435578107833862305e-01,2.455385774374008179e-01,2.496465295553207397e-01
2.567806243896484375e-01,2.434586733579635620e-01,2.540893256664276123e-01,2.456713914871215820e-01
